assets/jpg/Risk_Factors/Slide09.jpg,245,247,244,0.16666666666666666,0,247
assets/jpg/Risk_Factors/Slide10.jpg,242,239,235,0.16666666666666666,0,242
assets/jpg/Risk_Factors/Slide12.jpg,247,245,242,0.16666666666666666,0,247
assets/jpg/Risk_Factors/Slide18.jpg,248,249,247,0.16666666666666666,0,249
assets/jpg/Risk_Factors/Slide19.jpg,245,242,241,0.16666666666666666,0,245
assets/jpg/Risk_Factors/Slide23.jpg,240,241,239,0.16666666666666666,0,241
assets/jpg/Bacteriology_virology/Slide07.jpg,231,234,231,0.3333333333333333,0,234
assets/jpg/Risk_Factors/Slide21.jpg,224,228,224,0.3333333333333333,0,228
assets/jpg/Bacteriology_virology/Slide02.jpg,243,244,244,0.5,0,244
assets/jpg/Bacteriology_virology/Slide09.jpg,244,246,245,0.5,0,246
assets/jpg/Bacteriology_virology/Slide10.jpg,244,245,245,0.5,0,245
assets/jpg/Bones/Slide21.jpg,243,246,248,0.5,0,248
assets/jpg/Bones/Slide22.jpg,244,247,248,0.5,0,248
assets/jpg/Bones/Slide23.jpg,240,244,246,0.5,0,246
assets/jpg/Bones/Slide24.jpg,241,245,246,0.5,0,246
assets/jpg/Bones/Slide25.jpg,245,248,249,0.5,0,249
assets/jpg/Bones/Slide26.jpg,247,249,250,0.5,0,250
assets/jpg/Digestive_system/Slide16.jpg,231,235,237,0.5,0,237
assets/jpg/Neural_cells/Slide07.jpg,244,246,248,0.5,0,248
assets/jpg/Parasitology/Slide06.jpg,244,245,245,0.5,0,245
assets/jpg/Parasitology/Slide09.jpg,247,248,249,0.5,0,249
assets/jpg/Parasitology/Slide14.jpg,241,242,242,0.5,0,242
assets/jpg/Risk_Factors/Slide11.jpg,242,243,244,0.5,0,244
assets/jpg/Risk_Factors/Slide13.jpg,247,248,248,0.5,0,248
assets/jpg/Risk_Factors/Slide22.jpg,235,243,243,0.5,0,243
assets/jpg/Risk_Factors/Slide08.jpg,243,243,247,0.6666666666666666,0,247
assets/jpg/Risk_Factors/Slide20.jpg,238,238,239,0.6666666666666666,0,239
assets/jpg/Animals-1/Slide05.jpg,251,249,250,0.8333333333333334,0,251
assets/jpg/Bacteriology_virology/Slide05.jpg,248,244,246,0.8333333333333334,0,248
assets/jpg/Bones/Slide19.jpg,240,235,236,0.8333333333333334,0,240
assets/jpg/Digestive_system/Slide05.jpg,247,239,240,0.8333333333333334,0,247
assets/jpg/Digestive_system/Slide06.jpg,249,239,240,0.8333333333333334,0,249
assets/jpg/Digestive_system/Slide09.jpg,244,240,241,0.8333333333333334,0,244
assets/jpg/Digestive_system/Slide11.jpg,248,242,244,0.8333333333333334,0,248
assets/jpg/Digestive_system/Slide15.jpg,240,234,235,0.8333333333333334,0,240
assets/jpg/Digestive_system/Slide18.jpg,245,240,243,0.8333333333333334,0,245
assets/jpg/Digestive_system/Slide20.jpg,246,240,241,0.8333333333333334,0,246
assets/jpg/Digestive_system/Slide21.jpg,243,235,238,0.8333333333333334,0,243
assets/jpg/Digestive_system/Slide25.jpg,246,234,236,0.8333333333333334,0,246
assets/jpg/Digestive_system/Slide26.jpg,245,234,236,0.8333333333333334,0,245
assets/jpg/Digestive_system/Slide27.jpg,246,237,239,0.8333333333333334,0,246
assets/jpg/Digestive_system/Slide28.jpg,247,241,242,0.8333333333333334,0,247
assets/jpg/Digestive_system/Slide30.jpg,234,227,229,0.8333333333333334,0,234
assets/jpg/Digestive_system/Slide34.jpg,247,239,240,0.8333333333333334,0,247
assets/jpg/Main_organs/Slide05.jpg,247,242,244,0.8333333333333334,0,247
assets/jpg/Main_organs/Slide06.jpg,235,221,222,0.8333333333333334,0,235
assets/jpg/Main_organs/Slide07.jpg,252,246,247,0.8333333333333334,0,252
assets/jpg/Main_organs/Slide08.jpg,252,247,248,0.8333333333333334,0,252
assets/jpg/Main_organs/Slide10.jpg,242,236,238,0.8333333333333334,0,242
assets/jpg/Main_organs/Slide11.jpg,245,240,243,0.8333333333333334,0,245
assets/jpg/Neural_cells/Slide06.jpg,244,241,245,0.8333333333333334,0,245
assets/jpg/Neural_cells/Slide08.jpg,247,241,244,0.8333333333333334,0,247
assets/jpg/Parasitology/Slide02.jpg,248,244,246,0.8333333333333334,0,248
assets/jpg/Parasitology/Slide03.jpg,249,245,247,0.8333333333333334,0,249
assets/jpg/Parasitology/Slide07.jpg,246,243,245,0.8333333333333334,0,246
assets/jpg/Parasitology/Slide08.jpg,248,247,248,0.8333333333333334,0,248
assets/jpg/Parasitology/Slide13.jpg,248,241,244,0.8333333333333334,0,248
assets/jpg/Risk_Factors/Slide17.jpg,243,238,239,0.8333333333333334,0,243
